"Country","Flag","Details"
"Afghanistan","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/af.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Albania","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/al.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Algeria","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/dz.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Andorra","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ad.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Angola","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ao.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Antigua and Barbuda","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ag.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Argentina","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ar.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Armenia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/am.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Australia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/au.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Austria","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/at.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Azerbaijan","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/az.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Bahamas","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/bs.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Bahrain","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/bh.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Bangladesh","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/bd.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Barbados","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/bb.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Belarus","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/by.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Belgium","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/be.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Belize","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/bz.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Benin","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/bj.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Bhutan","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/bt.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Bolivia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/bo.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Bosnia and Herzegovina","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ba.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Botswana","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/bw.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Brazil","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/br.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Brunei Darussalam","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/bn.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Bulgaria","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/bg.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Burkina Faso","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/bf.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Burundi","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/bi.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Cabo Verde","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/cv.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Cambodia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/kh.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Cameroon","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/cm.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Canada","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ca.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Central African Republic","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/cf.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Chad","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/td.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Chile","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/cl.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"China","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/cn.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Colombia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/co.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Comoros","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/km.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Congo (Republic of)","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/cg.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Costa Rica","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/cr.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Cote d'Ivoire","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ci.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Croatia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/hr.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Cuba","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/cu.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Cyprus","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/cy.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Czech Republic","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/cz.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Democratic Republic of the Congo (DRC)","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/cd.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Denmark","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/dk.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Djibouti","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/dj.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Dominica","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/dm.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Dominican Republic","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/do.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Ecuador","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ec.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Egypt","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/eg.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"El Salvador","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/sv.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Equatorial Guinea","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/gq.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Eritrea","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/er.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Estonia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ee.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Eswatini","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/sz.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Ethiopia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/et.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Fiji","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/fj.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Finland","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/fi.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"France","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/fr.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Gabon","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ga.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Gambia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/gm.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Georgia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ge.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Germany","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/de.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Ghana","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/gh.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Greece","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/gr.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Grenada","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/gd.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Guatemala","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/gt.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Guinea","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/gn.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Guinea-Bissau","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/gw.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Guyana","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/gy.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Haiti","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ht.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Honduras","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/hn.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Hong Kong","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/hk.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Hungary","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/hu.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Iceland","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/is.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"India","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/in.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Indonesia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/id.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Iran","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ir.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Iraq","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/iq.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Ireland","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ie.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Israel","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/il.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Italy","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/it.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Jamaica","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/jm.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Japan","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/jp.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Jordan","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/jo.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Kazakhstan","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/kz.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Kenya","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ke.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Kiribati","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ki.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Kosovo","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/xk.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Kuwait","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/kw.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Kyrgyzstan","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/kg.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Laos","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/la.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Latvia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/lv.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Lebanon","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/lb.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Lesotho","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ls.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Liberia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/lr.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
