"Country","Flag","Details"
"Libya","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ly.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Liechtenstein","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/li.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Lithuania","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/lt.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Luxembourg","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/lu.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Madagascar","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/mg.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Malawi","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/mw.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Malaysia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/my.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Maldives","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/mv.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Mali","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ml.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Malta","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/mt.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Marshall Islands","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/mh.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Mauritania","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/mr.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Mauritius","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/mu.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Mexico","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/mx.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Micronesia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/fm.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Moldova","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/md.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Monaco","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/mc.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Mongolia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/mn.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Montenegro","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/me.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Morocco","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ma.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Mozambique","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/mz.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Myanmar","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/mm.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Namibia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/na.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Nauru","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/nr.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Nepal","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/np.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Netherlands","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/nl.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"New Zealand","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/nz.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Nicaragua","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ni.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Niger","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ne.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Nigeria","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ng.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"North Korea","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/kp.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"North Macedonia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/mk.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Norway","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/no.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Oman","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/om.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Pakistan","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/pk.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Palau","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/pw.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Panama","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/pa.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Papua New Guinea","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/pg.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Paraguay","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/py.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Peru","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/pe.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Philippines","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ph.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Poland","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/pl.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Portugal","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/pt.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Qatar","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/qa.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Romania","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ro.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Russia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ru.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Rwanda","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/rw.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Saint Kitts and Nevis","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/kn.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Saint Lucia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/lc.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Saint Vincent and the Grenadines","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/vc.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Samoa","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ws.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"San Marino","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/sm.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Saudi Arabia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/sa.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Senegal","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/sn.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Serbia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/rs.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Seychelles","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/sc.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Sierra Leone","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/sl.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Singapore","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/sg.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Slovakia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/sk.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Slovenia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/si.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Solomon Islands","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/sb.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Somalia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/so.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"South Africa","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/za.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"South Korea","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/kr.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"South Sudan","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ss.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Spain","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/es.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Sri Lanka","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/lk.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Sudan","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/sd.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Suriname","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/sr.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Sweden","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/se.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Switzerland","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ch.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Syria","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/sy.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"São Tomé and Príncipe","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/st.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Taiwan","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/tw.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Tajikistan","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/tj.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Tanzania","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/tz.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Thailand","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/th.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Timor-Leste","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/tl.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Togo","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/tg.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Tonga","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/to.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Trinidad and Tobago","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/tt.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Tunisia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/tn.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Turkey","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/tr.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Turkmenistan","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/tm.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Tuvalu","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/tv.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Uganda","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ug.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Ukraine","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ua.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"United Arab Emirates","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ae.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"United Kingdom","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/gb.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"United States of America","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/us.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Uruguay","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/uy.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Uzbekistan","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/uz.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Vanuatu","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/vu.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Vatican City","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/va.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Venezuela","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ve.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Vietnam","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/vn.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Yemen","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/ye.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Zambia","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/zm.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"
"Zimbabwe","<a href=""View Source"" target=""_blank"" rel=""lightbox[-1]""><img src=""https://flagicons.lipis.dev/flags/4x3/zw.svg""></a>","<a class=""master_detail_column_btn""><button class=""md-button"">Country Rankings</button></a>"