"","country","code","lower_house_elections","lower_house_seats","lower_house_women","lower_house_percentage_w","upper_chamber_elections","upper_chamber_seats","upper_chamber_women","upper_chamber_percentage_w"
"1","Rwanda","RWA","09.2018",80,49,61.3,"09.2011",26,10,38.5
"2","Cuba","CUB","03.2018",605,322,53.2,"03.2018",117.2,41.6,37.54
"3","Bolivia (Plurinational State of)","BOL","10.2014",130,69,53.1,"10.2014",36,17,47.2
"4","Mexico","MEX","07.2018",500,241,48.2,"07.2018",128,63,49.2
"5","Sweden","SWE","09.2018",349,165,47.3,"06.2016",100.8,39.4,36.6
"6","Grenada","GRD","03.2018",15,7,46.7,"04.2018",13,4,30.8
"7","Namibia","NAM","11.2014",104,48,46.2,"12.2015",42,10,23.8
"8","Costa Rica","CRI","02.2018",57,26,45.6,"10.2014",38,15,38.26
"9","Nicaragua","NIC","11.2016",92,41,44.6,"05.2014",33.4,12,31.9
"10","South Africa","ZAF","05.2014",393,168,42.8,"05.2014",54,19,35.2
"11","Senegal","SEN","07.2017",165,69,41.8,"12.2015",60.8,20.2,32.74
"12","Finland","FIN","04.2015",200,83,41.5,"10.2017",106,39,36.94
"13","Spain","ESP","06.2016",350,144,41.1,"06.2016",266,98,36.8
"14","Norway","NOR","09.2017",169,69,40.8,"12.2015",60.2,24.6,41.28
"15","New Zealand","NZL","09.2017",120,48,40,"12.2015",57,22,39.02
"16","France","FRA","06.2017",577,229,39.7,"09.2017",348,112,32.2
"17","Mozambique","MOZ","10.2014",250,99,39.6,"10.2014",52,20.6,38.82
"18","Argentina","ARG","10.2017",255,99,38.8,"10.2017",72,30,41.7
"19","Ethiopia","ETH","05.2015",547,212,38.8,"10.2015",153,49,32
"20","North Macedonia","MKD","12.2016",120,46,38.3,"03.2018",72.4,18.6,30.34
"21","Iceland","ISL","10.2017",63,24,38.1,"07.2015",97,23.6,24.94
"22","Belgium","BEL","05.2014",150,57,38,"05.2014",60,26,43.3
"23","Ecuador","ECU","02.2017",137,52,38,"05.2015",57.6,22.6,39.54
"24","Serbia","SRB","04.2016",247,93,37.7,"05.2014",66.4,27,40.44
"25","Denmark","DNK","06.2015",179,67,37.4,"10.2015",55.6,20.6,36.5
"26","Austria","AUT","10.2017",183,68,37.2,"10.2018",61,22,36.1
"27","United Republic of Tanzania","TZA","10.2015",393,145,36.9,"10.2015",120.4,36.4,25.84
"28","Burundi","BDI","06.2015",121,44,36.4,"07.2015",39,18,46.2
"29","Tunisia","TUN","10.2014",217,78,35.9,"10.2014",46.8,16,33.52
"30","Italy","ITA","03.2018",630,225,35.7,"03.2018",320,110,34.4
"31","Portugal","PRT","10.2015",230,82,35.7,"10.2015",79.4,21.2,25.7
"32","Uganda","UGA","02.2016",459,160,34.9,"10.2015",153.4,49,27.8
"33","Belarus","BLR","09.2016",110,38,34.6,"09.2016",56,17,30.4
"34","Timor-Leste","TLS","05.2018",65,22,33.9,"05.2015",42.8,13.4,33.92
"35","Monaco","MCO","02.2018",24,8,33.3,"09.2015",55.4,20.6,37.52
"36","Nepal","NPL","11.2017",275,90,32.7,"02.2018",59,22,37.3
"37","Switzerland","CHE","10.2015",200,65,32.5,"10.2015",46,7,15.2
"38","Andorra","AND","03.2015",28,9,32.1,"03.2015",60.6,13.8,26.04
"39","United Kingdom","GBR","06.2017",650,208,32,"09.2017",789,208,26.4
"40","Guyana","GUY","05.2015",69,22,31.9,"09.2016",78.2,26.8,34.68
"41","Zimbabwe","ZWE","07.2018",270,86,31.9,"07.2018",80,35,43.8
"42","Netherlands","NLD","03.2017",150,47,31.3,"05.2015",75,27,36
"43","Cameroon","CMR","09.2013",180,56,31.1,"03.2018",100,26,26
"44","El Salvador","SLV","03.2018",84,26,31,"03.2018",97.8,31.2,34.8
"45","Latvia","LVA","10.2018",100,31,31,"01.2015",58.2,10.4,17.06
"46","Trinidad and Tobago","TTO","09.2015",42,13,31,"09.2015",31,11,35.5
"47","Germany","DEU","09.2017",709,219,30.9,"02.2018",69,27,39.1
"48","Angola","AGO","08.2017",220,66,30,"01.2015",71.6,20,27.02
"49","Australia","AUS","07.2016",150,45,30,"07.2016",76,30,39.5
"50","Peru","PER","04.2016",130,39,30,"07.2016",65.8,19.8,29.52
"51","Philippines","PHL","05.2016",292,86,29.5,"05.2016",24,6,25
"52","Suriname","SUR","05.2015",51,15,29.4,"09.2015",69.4,19.8,25.52
"53","Albania","ALB","06.2017",140,41,29.3,"09.2017",264,76.8,31.2
"54","Israel","ISR","03.2015",120,35,29.2,"03.2015",67.8,15.2,22.88
"55","Poland","POL","10.2015",460,134,29.1,"10.2015",100,14,14
"56","Estonia","EST","03.2015",101,29,28.7,"03.2015",59,12,22.78
"57","South Sudan","SSD","08.2016",383,109,28.5,"08.2011",50,6,12
"58","Sudan","SDN","04.2015",481,133,27.7,"06.2015",71,19,26.8
"59","Lao People's Democratic Republic","LAO","03.2016",149,41,27.5,"07.2016",59.6,16.2,23.8
"60","Afghanistan","AFG","10.2018",249,68,27.3,"01.2015",68,16,23.5
"61","Kazakhstan","KAZ","03.2016",107,29,27.1,"06.2017",47,5,10.6
"62","Canada","CAN","10.2015",334,90,27,"10.2015",105,49,46.7
"63","Dominican Republic","DOM","05.2016",190,51,26.8,"05.2016",32,3,9.4
"64","Viet Nam","VNM","05.2016",494,132,26.7,"05.2016",71.8,10.2,16.4
"65","Djibouti","DJI","02.2018",65,17,26.2,"06.2017",36.2,7,20.76
"66","Algeria","DZA","05.2017",462,119,25.8,"12.2018",132,9,6.8
"67","Bulgaria","BGR","03.2017",240,62,25.8,"10.2018",66.8,21.6,27.94
"68","Iraq","IRQ","05.2018",329,83,25.2,"06.2018",63,20.8,31.84
"69","Dominica","DMA","12.2014",32,8,25,"01.2015",41.6,7.6,20.06
"70","Luxembourg","LUX","10.2018",60,15,25,"01.2015",58.2,10.4,17.06
"71","San Marino","SMR","11.2016",60,15,25,"11.2017",32.6,5.2,16.74
"72","Turkmenistan","TKM","03.2018",124,31,25,"03.2018",98,30.4,32.08
"73","China","CHN","03.2018",2975,742,24.9,"03.2018",105.4,34.4,35.52
"74","Slovenia","SVN","06.2018",90,22,24.4,"11.2017",40,4,10
"75","Somalia","SOM","10.2016",275,67,24.4,"10.2016",54,13,24.1
"76","Armenia","ARM","12.2018",132,32,24.2,"11.2017",56.6,8.8,17.96
"77","Cabo Verde","CPV","03.2016",72,17,23.6,"07.2017",33,5.2,16.32
"78","Montenegro","MNE","10.2016",81,19,23.5,"11.2017",55.4,9.2,18.7
"79","United States of America","USA","11.2018",434,102,23.5,"11.2018",100,25,25
"80","Lesotho","LSO","06.2017",120,28,23.3,"07.2017",32,7,21.9
"81","Singapore","SGP","09.2015",100,23,23,"11.2017",35.4,8,23.3
"82","Guinea","GIN","09.2013",114,26,22.8,"04.2016",53.2,13.8,25.4
"83","Republic of Moldova","MDA","11.2014",101,23,22.8,"11.2017",37.6,7.8,20.96
"84","Chile","CHL","11.2017",155,35,22.6,"11.2017",43,10,23.3
"85","Czech Republic","CZE","10.2017",200,45,22.5,"10.2018",81,13,16.1
"86","United Arab Emirates","ARE","10.2015",40,9,22.5,"10.2015",70.2,17.2,21.14
"87","Ireland","IRL","02.2016",158,35,22.2,"04.2016",60,18,30
"88","Uruguay","URY","10.2014",99,22,22.2,"10.2014",31,8,25.8
"89","Venezuela (Bolivarian Republic of)","VEN","12.2015",167,37,22.2,"10.2018",49.4,11.2,23.42
"90","Eritrea","ERI","02.1994",150,33,22,"10.2014",49.4,11.2,23.42
"91","Kenya","KEN","08.2017",349,76,21.8,"08.2017",68,21,30.9
"92","Bosnia and Herzegovina","BIH","10.2018",42,9,21.4,"01.2015",15,2,13.3
"93","Lithuania","LTU","10.2016",141,30,21.3,"02.2018",67.8,13.2,21.36
"94","Seychelles","SYC","09.2016",33,7,21.2,"09.2016",65.4,13.6,23.08
"95","Honduras","HND","11.2017",128,27,21.1,"11.2017",53.4,12.4,23.88
"96","Romania","ROU","12.2016",329,68,20.7,"12.2016",136,19,14
"97","Bangladesh","BGD","12.2018",350,72,20.6,"10.2015",107.2,15.8,16.08
"98","Croatia","HRV","09.2016",151,31,20.5,"09.2016",83.2,16.4,20.46
"99","Morocco","MAR","10.2016",395,81,20.5,"10.2015",120,14,11.7
"100","Mauritania","MRT","09.2018",153,31,20.3,"11.2017",50.6,10.4,23.08
"101","Pakistan","PAK","07.2018",341,69,20.2,"03.2018",104,20,19.2
"102","Barbados","BRB","05.2018",30,6,20,"06.2018",21,8,38.1
"103","Cambodia","KHM","07.2018",125,25,20,"02.2018",62,11,17.7
"104","Equatorial Guinea","GNQ","11.2017",100,20,20,"11.2017",72,11,15.3
"105","Slovakia","SVK","03.2016",150,30,20,"02.2018",70.4,12.4,16.92
"106","Saudi Arabia","SAU","12.2016",151,30,19.9,"03.2018",79.8,12.4,15.94
"107","Fiji","FJI","11.2018",51,10,19.6,"03.2015",41.6,10.2,24.16
"108","Kyrgyzstan","KGZ","10.2015",120,23,19.2,"10.2015",79.6,19,22.02
"109","Madagascar","MDG","12.2013",151,29,19.2,"12.2015",63,13,20.6
"110","Tajikistan","TJK","03.2015",63,12,19.1,"03.2015",32,7,21.9
"111","Guatemala","GTM","09.2015",158,30,19,"12.2015",73.2,15,22.38
"112","Greece","GRC","09.2015",300,56,18.7,"03.2018",89.4,18.6,24
"113","Panama","PAN","05.2014",71,13,18.3,"05.2014",53.8,15,28.38
"114","Indonesia","IDN","04.2014",560,102,18.2,"11.2018",143,22,16.24
"115","Colombia","COL","03.2018",171,31,18.1,"03.2018",108,22,20.4
"116","Zambia","ZMB","08.2016",167,30,18,"01.2015",84.6,15.2,17.54
"117","Cyprus","CYP","05.2016",56,10,17.9,"05.2016",24,4.8,21.48
"118","Gabon","GAB","10.2018",134,24,17.9,"12.2014",102,18,17.7
"119","Jamaica","JAM","02.2016",63,11,17.5,"03.2016",21,5,23.8
"120","Türkiye","TUR","06.2018",596,104,17.5,"11.2017",102.2,17.2,15.94
"121","Mongolia","MNG","06.2016",76,13,17.1,"07.2016",75,24.4,25.96
"122","Republic of Korea","KOR","04.2016",298,51,17.1,"03.2018",117,21,18.24
"123","Niger","NER","02.2016",171,29,17,"04.2016",78.2,16,21.78
"124","Azerbaijan","AZE","11.2015",119,20,16.8,"11.2015",100.8,14.8,15.52
"125","Malawi","MWI","05.2014",192,32,16.7,"05.2014",77.8,19.4,27.06
"126","Saint Lucia","LCA","06.2016",18,3,16.7,"07.2016",11,3,27.3
"127","Togo","TGO","12.2018",91,15,16.5,"01.2007",67.8,9.2,16.16
"128","Democratic People's Republic of Korea","PRK","03.2014",687,112,16.3,"10.2018",143,22,16.24
"129","Libya","LBY","06.2014",188,30,16,"01.2015",88.4,16,17.98
"130","Uzbekistan","UZB","12.2014",150,24,16,"01.2015",100,17,17
"131","Russian Federation","RUS","09.2016",450,71,15.8,"09.2016",170,31,18.2
"132","Jordan","JOR","09.2016",130,20,15.4,"09.2016",65,10,15.4
"133","Bahrain","BHR","11.2018",40,6,15,"12.2018",40,9,22.5
"134","Brazil","BRA","10.2018",513,77,15,"10.2018",81,12,14.8
"135","Paraguay","PRY","04.2018",80,12,15,"04.2018",45,9,20
"136","Bhutan","BTN","10.2018",47,7,14.9,"04.2018",25,4,16
"137","Chad","TCD","02.2011",168,25,14.9,"12.2014",77,14.2,18.44
"138","Egypt","EGY","10.2015",596,89,14.9,"10.2015",83.4,19.2,21.44
"139","Malta","MLT","06.2017",67,10,14.9,"04.2018",247.8,68,23.3
"140","Georgia","GEO","10.2016",149,22,14.8,"04.2018",76.8,12.6,17.64
"141","Sao Tome and Principe","STP","10.2018",55,8,14.6,"01.2015",58.2,10.4,17.06
"142","Malaysia","MYS","05.2018",222,32,14.4,"08.2017",67,13,19.4
"143","Guinea-Bissau","GNB","04.2014",102,14,13.7,"04.2018",81.8,10.8,14.58
"144","Burkina Faso","BFA","11.2015",127,17,13.4,"11.2015",80.2,11,14.34
"145","Saint Kitts and Nevis","KNA","02.2015",15,2,13.3,"03.2018",22.2,6.2,30.12
"146","Syrian Arab Republic","SYR","04.2016",250,33,13.2,"03.2018",73.4,12.2,16.54
"147","Ghana","GHA","12.2016",275,36,13.1,"08.2017",112.4,16,15.28
"148","Saint Vincent and the Grenadines","VCT","12.2015",23,3,13,"05.2017",23.2,6,28.92
"149","Bahamas","BHS","05.2017",39,5,12.8,"05.2017",16,7,43.8
"150","Hungary","HUN","04.2018",199,25,12.6,"12.2014",55.4,9.2,16.06
"151","India","IND","04.2014",524,66,12.6,"01.2018",244,28,11.5
"152","Palau","PLW","11.2016",16,2,12.5,"11.2016",13,2,15.4
"153","Liberia","LBR","10.2017",73,9,12.3,"12.2014",30,3,10
"154","Sierra Leone","SLE","03.2018",146,18,12.3,"03.2018",105.4,31.6,31.46
"155","Liechtenstein","LIE","02.2017",25,3,12,"03.2018",17.8,4.6,27.5
"156","Mauritius","MUS","12.2014",69,8,11.6,"03.2018",35.2,7.6,27.82
"157","Ukraine","UKR","10.2014",423,49,11.6,"10.2014",128,21.4,22.1
"158","Congo","COG","07.2017",151,17,11.3,"08.2017",69,13,18.8
"159","Myanmar","MMR","11.2015",433,49,11.3,"11.2015",224,27,12.1
"160","Antigua and Barbuda","ATG","03.2018",18,2,11.1,"03.2018",17,9,52.9
"161","Côte d'Ivoire","CIV","12.2016",255,28,11,"03.2018",66,8,12.1
"162","Nauru","NRU","07.2016",19,2,10.5,"03.2018",27,10,33.4
"163","Democratic Republic of the Congo","COD","12.2018",485,50,10.3,"01.2007",108,5,4.6
"164","Gambia (The)","GMB","04.2017",58,6,10.3,"12.2014",21.2,5.6,29.08
"165","Japan","JPN","10.2017",463,47,10.2,"07.2016",241,50,20.8
"166","Samoa","WSM","03.2016",50,5,10,"06.2017",24.6,6,29.2
"167","Qatar","QAT","06.2016",41,4,9.8,"11.2015",64.6,23.8,35.24
"168","Botswana","BWA","10.2014",63,6,9.5,"10.2014",25.4,8.6,32.92
"169","Belize","BLZ","11.2015",32,3,9.4,"11.2015",13,2,15.4
"170","Brunei Darussalam","BRN","01.2017",33,3,9.1,"11.2015",17.8,5.4,30.16
"171","Marshall Islands","MHL","11.2015",33,3,9.1,"11.2015",59.4,9.4,23.82
"172","Mali","MLI","11.2013",147,13,8.8,"12.2014",41.6,6.6,15.92
"173","Central African Republic","CAF","02.2016",140,12,8.6,"04.2016",38.6,9,22.26
"174","Tonga","TON","11.2017",27,2,7.4,"11.2017",43.4,10.4,22.92
"175","Eswatini","SWZ","09.2018",69,5,7.3,"10.2018",30,7,23.3
"176","Benin","BEN","04.2015",83,6,7.2,"03.2018",32.2,8,25.68
"177","Tuvalu","TUV","03.2015",15,1,6.7,"03.2015",40.2,6.4,23.98
"178","Kiribati","KIR","12.2015",46,3,6.5,"11.2015",34.6,6.6,22.34
"179","Comoros","COM","01.2015",33,2,6.1,"11.2015",34.6,6.6,22.34
"180","Iran (Islamic Republic of)","IRN","02.2016",289,17,5.9,"04.2016",57.2,9,19.12
"181","Nigeria","NGA","03.2015",359,20,5.6,"03.2015",109,7,6.4
"182","Thailand","THA","08.2014",240,13,5.4,"10.2018",68.8,5.2,9.62
"183","Sri Lanka","LKA","08.2015",225,12,5.3,"03.2015",68.8,5.2,9.62
"184","Lebanon","LBN","05.2018",128,6,4.7,"11.2015",46.2,8.6,20.18
"185","Maldives","MDV","03.2014",85,4,4.7,"11.2015",53,6.2,13.04
"186","Kuwait","KWT","11.2016",65,3,4.6,"11.2016",33.8,5.2,14.84
"187","Haiti","HTI","08.2015",118,3,2.5,"11.2016",28,1,3.6
"188","Solomon Islands","SLB","11.2014",49,1,2,"11.2016",59.2,7,13.98
"189","Oman","OMN","10.2015",85,1,1.2,"11.2015",85,14,16.5
"190","Yemen","YEM","04.2003",301,1,0.3,"04.2001",111,3,2.7
"191","Micronesia (Federated States of)","FSM","03.2017",14,0,0,"10.2018",65.8,10.4,16.42
"192","Papua New Guinea","PNG","06.2017",106,0,0,"09.2017",209,46.6,14.22
"193","Vanuatu","VUT","01.2016",52,0,0,"11.2015",53.4,5.4,12.3
