"","country","code","year","gini_index"
"1","Albania","ALB","2019",30.8
"2","Albania","ALB","2018",30.1
"3","Albania","ALB","2017",33.1
"4","Albania","ALB","2016",33.7
"5","Albania","ALB","2015",32.8
"6","Albania","ALB","2014",34.6
"7","Albania","ALB","2012",29
"8","Albania","ALB","2008",30
"9","Albania","ALB","2005",30.6
"10","Albania","ALB","2002",31.7
"11","Algeria","DZA","2011",27.6
"12","Angola","AGO","2018",51.3
"13","Angola","AGO","2008",42.7
"14","Argentina","ARG","2020",42.3
"15","Argentina","ARG","2019",42.9
"16","Argentina","ARG","2018",41.3
"17","Argentina","ARG","2017",41.1
"18","Argentina","ARG","2016",42
"19","Argentina","ARG","2014",41.6
"20","Argentina","ARG","2013",40.9
"21","Argentina","ARG","2012",41.3
"22","Argentina","ARG","2011",42.6
"23","Argentina","ARG","2010",43.6
"24","Argentina","ARG","2009",43.7
"25","Argentina","ARG","2008",44.9
"26","Argentina","ARG","2007",46.2
"27","Argentina","ARG","2006",46.3
"28","Argentina","ARG","2005",47.7
"29","Argentina","ARG","2004",48.4
"30","Argentina","ARG","2003",50.9
"31","Argentina","ARG","2002",53.8
"32","Argentina","ARG","2001",53.3
"33","Armenia","ARM","2020",25.2
"34","Armenia","ARM","2019",29.9
"35","Armenia","ARM","2018",34.4
"36","Armenia","ARM","2017",33.6
"37","Armenia","ARM","2016",32.5
"38","Armenia","ARM","2015",32.4
"39","Armenia","ARM","2014",31.5
"40","Armenia","ARM","2013",30.6
"41","Armenia","ARM","2012",29.6
"42","Armenia","ARM","2011",29.4
"43","Armenia","ARM","2010",30
"44","Armenia","ARM","2009",28
"45","Armenia","ARM","2008",29.2
"46","Armenia","ARM","2007",31.2
"47","Armenia","ARM","2006",29.7
"48","Armenia","ARM","2005",36
"49","Armenia","ARM","2004",37.5
"50","Armenia","ARM","2003",33
"51","Armenia","ARM","2002",34.8
"52","Armenia","ARM","2001",35.4
"53","Australia","AUS","2018",34.3
"54","Australia","AUS","2016",33.7
"55","Australia","AUS","2014",34.4
"56","Australia","AUS","2010",34.7
"57","Australia","AUS","2008",35.4
"58","Australia","AUS","2004",33.1
"59","Australia","AUS","2003",33.5
"60","Australia","AUS","2001",33.5
"61","Austria","AUT","2019",30.2
"62","Austria","AUT","2018",30.8
"63","Austria","AUT","2017",29.7
"64","Austria","AUT","2016",30.8
"65","Austria","AUT","2015",30.5
"66","Austria","AUT","2014",30.5
"67","Austria","AUT","2013",30.8
"68","Austria","AUT","2012",30.5
"69","Austria","AUT","2011",30.8
"70","Austria","AUT","2010",30.3
"71","Austria","AUT","2009",31.5
"72","Austria","AUT","2008",30.4
"73","Austria","AUT","2007",30.6
"74","Austria","AUT","2006",29.6
"75","Austria","AUT","2005",28.7
"76","Austria","AUT","2004",29.8
"77","Austria","AUT","2003",29.5
"78","Azerbaijan","AZE","2005",26.6
"79","Azerbaijan","AZE","2004",26.6
"80","Azerbaijan","AZE","2003",26.8
"81","Azerbaijan","AZE","2002",25.3
"82","Azerbaijan","AZE","2001",36.5
"83","Bangladesh","BGD","2016",32.4
"84","Bangladesh","BGD","2010",32.1
"85","Bangladesh","BGD","2005",33.2
"86","Belarus","BLR","2020",24.4
"87","Belarus","BLR","2019",25.3
"88","Belarus","BLR","2018",25.2
"89","Belarus","BLR","2017",25.4
"90","Belarus","BLR","2016",25.3
"91","Belarus","BLR","2015",25.6
"92","Belarus","BLR","2014",27.2
"93","Belarus","BLR","2013",26.6
"94","Belarus","BLR","2012",26.5
"95","Belarus","BLR","2011",27.2
"96","Belarus","BLR","2010",28.6
"97","Belarus","BLR","2009",27.7
"98","Belarus","BLR","2008",27.8
"99","Belarus","BLR","2007",29.6
"100","Belarus","BLR","2006",28.3
"101","Belarus","BLR","2005",27.6
"102","Belarus","BLR","2004",26.5
"103","Belarus","BLR","2003",28.8
"104","Belarus","BLR","2002",30.3
"105","Belarus","BLR","2001",30.6
"106","Belgium","BEL","2019",27.2
"107","Belgium","BEL","2018",27.2
"108","Belgium","BEL","2017",27.4
"109","Belgium","BEL","2016",27.6
"110","Belgium","BEL","2015",27.7
"111","Belgium","BEL","2014",28.1
"112","Belgium","BEL","2013",27.7
"113","Belgium","BEL","2012",27.5
"114","Belgium","BEL","2011",28.1
"115","Belgium","BEL","2010",28.4
"116","Belgium","BEL","2009",28.6
"117","Belgium","BEL","2008",28.4
"118","Belgium","BEL","2007",29.2
"119","Belgium","BEL","2006",28.1
"120","Belgium","BEL","2005",29.3
"121","Belgium","BEL","2004",30.5
"122","Belgium","BEL","2003",28.1
"123","Benin","BEN","2018",37.8
"124","Benin","BEN","2015",47.8
"125","Benin","BEN","2011",43.4
"126","Benin","BEN","2003",38.6
"127","Bhutan","BTN","2017",37.4
"128","Bhutan","BTN","2012",38.8
"129","Bhutan","BTN","2007",38.1
"130","Bhutan","BTN","2003",40.9
"131","Bolivia","BOL","2020",43.6
"132","Bolivia","BOL","2019",41.6
"133","Bolivia","BOL","2018",42.6
"134","Bolivia","BOL","2017",44.6
"135","Bolivia","BOL","2016",45.3
"136","Bolivia","BOL","2015",46.7
"137","Bolivia","BOL","2014",47.8
"138","Bolivia","BOL","2013",47.6
"139","Bolivia","BOL","2012",46.6
"140","Bolivia","BOL","2011",46.1
"141","Bolivia","BOL","2009",49.2
"142","Bolivia","BOL","2008",50.8
"143","Bolivia","BOL","2007",54.5
"144","Bolivia","BOL","2006",56.7
"145","Bolivia","BOL","2005",58.5
"146","Bolivia","BOL","2004",55
"147","Bolivia","BOL","2002",59.3
"148","Bolivia","BOL","2001",57.4
"149","Bosnia and Herzegovina","BIH","2011",33
"150","Bosnia and Herzegovina","BIH","2007",33.1
"151","Bosnia and Herzegovina","BIH","2004",34
"152","Bosnia and Herzegovina","BIH","2001",30
"153","Botswana","BWA","2015",53.3
"154","Botswana","BWA","2009",60.5
"155","Botswana","BWA","2002",64.7
"156","Brazil","BRA","2020",48.9
"157","Brazil","BRA","2019",53.5
"158","Brazil","BRA","2018",53.9
"159","Brazil","BRA","2017",53.3
"160","Brazil","BRA","2016",53.3
"161","Brazil","BRA","2015",51.9
"162","Brazil","BRA","2014",52
"163","Brazil","BRA","2013",52.7
"164","Brazil","BRA","2012",53.4
"165","Brazil","BRA","2011",52.9
"166","Brazil","BRA","2009",53.7
"167","Brazil","BRA","2008",54
"168","Brazil","BRA","2007",54.9
"169","Brazil","BRA","2006",55.6
"170","Brazil","BRA","2005",56.3
"171","Brazil","BRA","2004",56.5
"172","Brazil","BRA","2003",57.6
"173","Brazil","BRA","2002",58.1
"174","Brazil","BRA","2001",58.4
"175","Bulgaria","BGR","2019",40.3
"176","Bulgaria","BGR","2018",41.3
"177","Bulgaria","BGR","2017",40.4
"178","Bulgaria","BGR","2016",40.6
"179","Bulgaria","BGR","2015",38.6
"180","Bulgaria","BGR","2014",37.4
"181","Bulgaria","BGR","2013",36.6
"182","Bulgaria","BGR","2012",36
"183","Bulgaria","BGR","2011",34.3
"184","Bulgaria","BGR","2010",35.7
"185","Bulgaria","BGR","2009",33.8
"186","Bulgaria","BGR","2008",33.6
"187","Bulgaria","BGR","2007",36.1
"188","Bulgaria","BGR","2006",35.7
"189","Burkina Faso","BFA","2018",47.3
"190","Burkina Faso","BFA","2014",35.3
"191","Burkina Faso","BFA","2009",39.8
"192","Burkina Faso","BFA","2003",43.3
"193","Burundi","BDI","2013",38.6
"194","Burundi","BDI","2006",33.4
"195","C̫te d'Ivoire","CIV","2018",37.2
"196","C̫te d'Ivoire","CIV","2015",41.5
"197","C̫te d'Ivoire","CIV","2008",43.2
"198","C̫te d'Ivoire","CIV","2002",41.3
"199","Cabo Verde","CPV","2015",42.4
"200","Cabo Verde","CPV","2007",47.2
"201","Cabo Verde","CPV","2001",52.5
"202","Cameroon","CMR","2014",46.6
"203","Cameroon","CMR","2007",42.8
"204","Cameroon","CMR","2001",42.1
"205","Canada","CAN","2017",33.3
"206","Canada","CAN","2016",32.7
"207","Canada","CAN","2015",33.7
"208","Canada","CAN","2014",33.2
"209","Canada","CAN","2013",33.8
"210","Canada","CAN","2012",33.5
"211","Canada","CAN","2010",33.6
"212","Canada","CAN","2007",33.8
"213","Canada","CAN","2004",33.7
"214","Central African Republic","CAF","2008",56.2
"215","Chad","TCD","2018",37.5
"216","Chad","TCD","2011",43.3
"217","Chad","TCD","2003",39.8
"218","Chile","CHL","2020",44.9
"219","Chile","CHL","2017",44.4
"220","Chile","CHL","2015",44.4
"221","Chile","CHL","2013",45.8
"222","Chile","CHL","2011",46
"223","Chile","CHL","2009",47
"224","Chile","CHL","2006",47.3
"225","Chile","CHL","2003",51.5
"226","China","CHN","2019",38.2
"227","China","CHN","2018",38.5
"228","China","CHN","2017",39.1
"229","China","CHN","2016",38.5
"230","China","CHN","2015",38.6
"231","China","CHN","2014",39.2
"232","China","CHN","2013",39.7
"233","China","CHN","2012",42.2
"234","China","CHN","2011",42.4
"235","China","CHN","2010",43.7
"236","China","CHN","2008",43
"237","China","CHN","2005",40.9
"238","China","CHN","2002",42
"239","Colombia","COL","2020",54.2
"240","Colombia","COL","2019",51.3
"241","Colombia","COL","2018",50.4
"242","Colombia","COL","2017",49.7
"243","Colombia","COL","2016",50.6
"244","Colombia","COL","2015",51
"245","Colombia","COL","2014",52.6
"246","Colombia","COL","2013",52.6
"247","Colombia","COL","2012",52.6
"248","Colombia","COL","2011",53.5
"249","Colombia","COL","2010",54.6
"250","Colombia","COL","2009",54.3
"251","Colombia","COL","2008",55.3
"252","Colombia","COL","2005",53.9
"253","Colombia","COL","2004",55
"254","Colombia","COL","2003",53.6
"255","Colombia","COL","2002",56
"256","Colombia","COL","2001",57.5
"257","Comoros","COM","2014",45.3
"258","Comoros","COM","2004",55.9
"259","Congo","COG","2011",48.9
"260","Congo","COG","2005",47.3
"261","Costa Rica","CRI","2020",49.3
"262","Costa Rica","CRI","2019",48.2
"263","Costa Rica","CRI","2018",48
"264","Costa Rica","CRI","2017",48.3
"265","Costa Rica","CRI","2016",48.7
"266","Costa Rica","CRI","2015",48.4
"267","Costa Rica","CRI","2014",48.6
"268","Costa Rica","CRI","2013",49.2
"269","Costa Rica","CRI","2012",48.4
"270","Costa Rica","CRI","2011",48.8
"271","Costa Rica","CRI","2010",48
"272","Costa Rica","CRI","2009",50.6
"273","Costa Rica","CRI","2008",48.6
"274","Costa Rica","CRI","2007",49.3
"275","Costa Rica","CRI","2006",49.3
"276","Costa Rica","CRI","2005",47.5
"277","Costa Rica","CRI","2004",48.4
"278","Costa Rica","CRI","2003",49.3
"279","Costa Rica","CRI","2002",51.8
"280","Costa Rica","CRI","2001",51.5
"281","Croatia","HRV","2019",28.9
"282","Croatia","HRV","2018",29.7
"283","Croatia","HRV","2017",30.4
"284","Croatia","HRV","2016",30.9
"285","Croatia","HRV","2015",31.1
"286","Croatia","HRV","2014",32.1
"287","Croatia","HRV","2013",32
"288","Croatia","HRV","2012",32.5
"289","Croatia","HRV","2011",32.3
"290","Croatia","HRV","2010",32.4
"291","Croatia","HRV","2009",32.6
"292","Cyprus","CYP","2019",31.2
"293","Cyprus","CYP","2018",32.7
"294","Cyprus","CYP","2017",31.4
"295","Cyprus","CYP","2016",32.9
"296","Cyprus","CYP","2015",34
"297","Cyprus","CYP","2014",35.6
"298","Cyprus","CYP","2013",37
"299","Cyprus","CYP","2012",34.3
"300","Cyprus","CYP","2011",32.6
"301","Cyprus","CYP","2010",31.5
"302","Cyprus","CYP","2009",32.1
"303","Cyprus","CYP","2008",31.7
"304","Cyprus","CYP","2007",31.1
"305","Cyprus","CYP","2006",31.1
"306","Cyprus","CYP","2005",30.3
"307","Cyprus","CYP","2004",30.1
"308","Czech Republic","CZE","2019",25.3
"309","Czech Republic","CZE","2018",25
"310","Czech Republic","CZE","2017",24.9
"311","Czech Republic","CZE","2016",25.4
"312","Czech Republic","CZE","2015",25.9
"313","Czech Republic","CZE","2014",25.9
"314","Czech Republic","CZE","2013",26.5
"315","Czech Republic","CZE","2012",26.1
"316","Czech Republic","CZE","2011",26.4
"317","Czech Republic","CZE","2010",26.6
"318","Czech Republic","CZE","2009",26.2
"319","Czech Republic","CZE","2008",26.3
"320","Czech Republic","CZE","2007",26
"321","Czech Republic","CZE","2006",26.7
"322","Czech Republic","CZE","2005",26.9
"323","Czech Republic","CZE","2004",27.5
"324","Czech Republic","CZE","2002",26.6
"325","Dem. Rep. Congo","COD","2012",42.1
"326","Dem. Rep. Congo","COD","2004",42.2
"327","Denmark","DNK","2019",27.7
"328","Denmark","DNK","2018",28.2
"329","Denmark","DNK","2017",28.7
"330","Denmark","DNK","2016",28.2
"331","Denmark","DNK","2015",28.2
"332","Denmark","DNK","2014",28.4
"333","Denmark","DNK","2013",28.5
"334","Denmark","DNK","2012",27.8
"335","Denmark","DNK","2011",27.3
"336","Denmark","DNK","2010",27.2
"337","Denmark","DNK","2009",26.7
"338","Denmark","DNK","2008",25.2
"339","Denmark","DNK","2007",26.2
"340","Denmark","DNK","2006",25.9
"341","Denmark","DNK","2005",25.2
"342","Denmark","DNK","2004",24.9
"343","Denmark","DNK","2003",25.6
"344","Djibouti","DJI","2017",41.6
"345","Djibouti","DJI","2013",44.1
"346","Djibouti","DJI","2012",45.1
"347","Djibouti","DJI","2002",40
"348","Dominican Republic","DOM","2020",39.6
"349","Dominican Republic","DOM","2019",41.9
"350","Dominican Republic","DOM","2018",43.7
"351","Dominican Republic","DOM","2017",42.2
"352","Dominican Republic","DOM","2016",45.7
"353","Dominican Republic","DOM","2015",45.2
"354","Dominican Republic","DOM","2014",44.3
"355","Dominican Republic","DOM","2013",47.7
"356","Dominican Republic","DOM","2012",46.1
"357","Dominican Republic","DOM","2011",47.7
"358","Dominican Republic","DOM","2010",47.3
"359","Dominican Republic","DOM","2009",48.9
"360","Dominican Republic","DOM","2008",48.1
"361","Dominican Republic","DOM","2007",48.9
"362","Dominican Republic","DOM","2006",52
"363","Dominican Republic","DOM","2005",50
"364","Dominican Republic","DOM","2004",52.1
"365","Dominican Republic","DOM","2003",52.1
"366","Dominican Republic","DOM","2002",49.7
"367","Dominican Republic","DOM","2001",50
"368","Ecuador","ECU","2020",47.3
"369","Ecuador","ECU","2019",45.7
"370","Ecuador","ECU","2018",45.4
"371","Ecuador","ECU","2017",44.7
"372","Ecuador","ECU","2016",45
"373","Ecuador","ECU","2015",46
"374","Ecuador","ECU","2014",45
"375","Ecuador","ECU","2013",46.9
"376","Ecuador","ECU","2012",46.1
"377","Ecuador","ECU","2011",45.9
"378","Ecuador","ECU","2010",48.8
"379","Ecuador","ECU","2009",48.5
"380","Ecuador","ECU","2008",49.8
"381","Ecuador","ECU","2007",53.4
"382","Ecuador","ECU","2006",52.3
"383","Ecuador","ECU","2005",53.1
"384","Ecuador","ECU","2004",53.9
"385","Ecuador","ECU","2003",53.5
"386","Egypt","EGY","2017",31.5
"387","Egypt","EGY","2015",31.8
"388","Egypt","EGY","2012",28.3
"389","Egypt","EGY","2010",30.2
"390","Egypt","EGY","2008",31.1
"391","Egypt","EGY","2004",31.8
"392","El Salvador","SLV","2019",38.8
"393","El Salvador","SLV","2018",38.6
"394","El Salvador","SLV","2017",38
"395","El Salvador","SLV","2016",40
"396","El Salvador","SLV","2015",40.6
"397","El Salvador","SLV","2014",41.6
"398","El Salvador","SLV","2013",43.4
"399","El Salvador","SLV","2012",41.8
"400","El Salvador","SLV","2011",42.3
"401","El Salvador","SLV","2010",43.5
"402","El Salvador","SLV","2009",45.8
"403","El Salvador","SLV","2008",46.9
"404","El Salvador","SLV","2007",45.2
"405","El Salvador","SLV","2006",45.7
"406","El Salvador","SLV","2005",48.5
"407","El Salvador","SLV","2004",47.8
"408","El Salvador","SLV","2003",50.5
"409","El Salvador","SLV","2002",51.9
"410","El Salvador","SLV","2001",51.4
"411","Estonia","EST","2019",30.8
"412","Estonia","EST","2018",30.3
"413","Estonia","EST","2017",30.4
"414","Estonia","EST","2016",31.2
"415","Estonia","EST","2015",32.7
"416","Estonia","EST","2014",34.6
"417","Estonia","EST","2013",35.1
"418","Estonia","EST","2012",32.9
"419","Estonia","EST","2011",32.5
"420","Estonia","EST","2010",32
"421","Estonia","EST","2009",31.4
"422","Estonia","EST","2008",31.9
"423","Estonia","EST","2007",31.2
"424","Estonia","EST","2006",33.7
"425","Estonia","EST","2005",33.4
"426","Estonia","EST","2004",33.6
"427","Estonia","EST","2003",37.2
"428","Eswatini","SWZ","2016",54.6
"429","Eswatini","SWZ","2009",51.5
"430","Ethiopia","ETH","2015",35
"431","Ethiopia","ETH","2010",33.2
"432","Ethiopia","ETH","2004",29.8
"433","Fiji","FJI","2019",30.7
"434","Fiji","FJI","2013",36.7
"435","Fiji","FJI","2008",40.4
"436","Fiji","FJI","2002",38.1
"437","Finland","FIN","2019",27.7
"438","Finland","FIN","2018",27.3
"439","Finland","FIN","2017",27.4
"440","Finland","FIN","2016",27.1
"441","Finland","FIN","2015",27.1
"442","Finland","FIN","2014",26.8
"443","Finland","FIN","2013",27.2
"444","Finland","FIN","2012",27.1
"445","Finland","FIN","2011",27.6
"446","Finland","FIN","2010",27.7
"447","Finland","FIN","2009",27.5
"448","Finland","FIN","2008",27.8
"449","Finland","FIN","2007",28.3
"450","Finland","FIN","2006",28
"451","Finland","FIN","2005",27.6
"452","Finland","FIN","2004",27.9
"453","Finland","FIN","2003",27.7
"454","France","FRA","2018",32.4
"455","France","FRA","2017",31.6
"456","France","FRA","2016",31.9
"457","France","FRA","2015",32.7
"458","France","FRA","2014",32.3
"459","France","FRA","2013",32.5
"460","France","FRA","2012",33.1
"461","France","FRA","2011",33.3
"462","France","FRA","2010",33.7
"463","France","FRA","2009",32.7
"464","France","FRA","2008",33
"465","France","FRA","2007",32.4
"466","France","FRA","2006",29.7
