"","country","code","year","gini_index"
"467","France","FRA","2005",29.8
"468","France","FRA","2004",30.6
"469","France","FRA","2003",31.4
"470","Gabon","GAB","2017",38
"471","Gabon","GAB","2005",42.2
"472","Georgia","GEO","2020",34.5
"473","Georgia","GEO","2019",35.9
"474","Georgia","GEO","2018",36.4
"475","Georgia","GEO","2017",37.9
"476","Georgia","GEO","2016",36.6
"477","Georgia","GEO","2015",36.5
"478","Georgia","GEO","2014",37.6
"479","Georgia","GEO","2013",38.6
"480","Georgia","GEO","2012",39
"481","Georgia","GEO","2011",39.6
"482","Georgia","GEO","2010",39.5
"483","Georgia","GEO","2009",38.2
"484","Georgia","GEO","2008",38.5
"485","Georgia","GEO","2007",38.1
"486","Georgia","GEO","2006",36.9
"487","Georgia","GEO","2005",37.4
"488","Georgia","GEO","2004",36.2
"489","Georgia","GEO","2003",36.7
"490","Georgia","GEO","2002",37.2
"491","Georgia","GEO","2001",39.6
"492","Germany","DEU","2018",31.7
"493","Germany","DEU","2017",31.2
"494","Germany","DEU","2016",31.6
"495","Germany","DEU","2015",31.6
"496","Germany","DEU","2014",30.9
"497","Germany","DEU","2013",31.5
"498","Germany","DEU","2012",31.1
"499","Germany","DEU","2011",30.8
"500","Germany","DEU","2010",30.3
"501","Germany","DEU","2009",30.5
"502","Germany","DEU","2008",30.9
"503","Germany","DEU","2007",31.4
"504","Germany","DEU","2006",31.2
"505","Germany","DEU","2005",31.8
"506","Germany","DEU","2004",30.3
"507","Germany","DEU","2003",30.1
"508","Germany","DEU","2002",29.9
"509","Germany","DEU","2001",30.1
"510","Ghana","GHA","2016",43.5
"511","Ghana","GHA","2012",42.4
"512","Ghana","GHA","2005",42.8
"513","Greece","GRC","2019",33.1
"514","Greece","GRC","2018",32.9
"515","Greece","GRC","2017",34.4
"516","Greece","GRC","2016",35
"517","Greece","GRC","2015",36
"518","Greece","GRC","2014",35.8
"519","Greece","GRC","2013",36.1
"520","Greece","GRC","2012",36.3
"521","Greece","GRC","2011",34.8
"522","Greece","GRC","2010",34.1
"523","Greece","GRC","2009",33.6
"524","Greece","GRC","2008",33.6
"525","Greece","GRC","2007",34
"526","Greece","GRC","2006",35.1
"527","Greece","GRC","2005",34.6
"528","Greece","GRC","2004",33.6
"529","Greece","GRC","2003",32.8
"530","Guatemala","GTM","2014",48.3
"531","Guatemala","GTM","2006",54.6
"532","Guinea","GIN","2018",29.6
"533","Guinea","GIN","2012",33.7
"534","Guinea","GIN","2007",39.4
"535","Guinea","GIN","2002",43
"536","Guinea-Bissau","GNB","2018",34.8
"537","Guinea-Bissau","GNB","2010",50.7
"538","Guinea-Bissau","GNB","2002",35.6
"539","Haiti","HTI","2012",41.1
"540","Honduras","HND","2019",48.2
"541","Honduras","HND","2018",48.9
"542","Honduras","HND","2017",49.4
"543","Honduras","HND","2016",49.8
"544","Honduras","HND","2015",49.2
"545","Honduras","HND","2014",49.9
"546","Honduras","HND","2013",50
"547","Honduras","HND","2012",53.4
"548","Honduras","HND","2011",52.6
"549","Honduras","HND","2010",53.1
"550","Honduras","HND","2009",51.3
"551","Honduras","HND","2008",55.5
"552","Honduras","HND","2007",55.8
"553","Honduras","HND","2006",57.5
"554","Honduras","HND","2005",59.5
"555","Honduras","HND","2004",58.1
"556","Honduras","HND","2003",58.1
"557","Honduras","HND","2002",55.7
"558","Honduras","HND","2001",55.4
"559","Hungary","HUN","2019",30
"560","Hungary","HUN","2018",29.6
"561","Hungary","HUN","2017",30.6
"562","Hungary","HUN","2016",30.3
"563","Hungary","HUN","2015",30.4
"564","Hungary","HUN","2014",30.9
"565","Hungary","HUN","2013",31.5
"566","Hungary","HUN","2012",30.8
"567","Hungary","HUN","2011",29.2
"568","Hungary","HUN","2010",29.4
"569","Hungary","HUN","2009",27
"570","Hungary","HUN","2008",27.5
"571","Hungary","HUN","2007",27.9
"572","Hungary","HUN","2006",28.3
"573","Hungary","HUN","2005",34.7
"574","Hungary","HUN","2004",29.9
"575","Iceland","ISL","2017",26.1
"576","Iceland","ISL","2016",27.2
"577","Iceland","ISL","2015",26.8
"578","Iceland","ISL","2014",27.8
"579","Iceland","ISL","2013",25.4
"580","Iceland","ISL","2012",26.8
"581","Iceland","ISL","2011",26.8
"582","Iceland","ISL","2010",26.2
"583","Iceland","ISL","2009",28.7
"584","Iceland","ISL","2008",31.8
"585","Iceland","ISL","2007",29.5
"586","Iceland","ISL","2006",30.2
"587","Iceland","ISL","2005",29
"588","Iceland","ISL","2004",28
"589","Iceland","ISL","2003",26.8
"590","India","IND","2019",35.7
"591","India","IND","2018",34.6
"592","India","IND","2017",35.9
"593","India","IND","2016",34.8
"594","India","IND","2015",34.7
"595","India","IND","2011",35.7
"596","India","IND","2009",35.4
"597","India","IND","2004",34.4
"598","Indonesia","IDN","2020",37.6
"599","Indonesia","IDN","2019",37.6
"600","Indonesia","IDN","2018",38.4
"601","Indonesia","IDN","2017",38.8
"602","Indonesia","IDN","2016",39.3
"603","Indonesia","IDN","2015",40.4
"604","Indonesia","IDN","2014",40.2
"605","Indonesia","IDN","2013",40.8
"606","Indonesia","IDN","2012",40.5
"607","Indonesia","IDN","2011",40.5
"608","Indonesia","IDN","2010",37.2
"609","Indonesia","IDN","2009",36
"610","Indonesia","IDN","2008",36.1
"611","Indonesia","IDN","2007",36.7
"612","Indonesia","IDN","2006",35.3
"613","Indonesia","IDN","2005",34.1
"614","Indonesia","IDN","2004",33.9
"615","Indonesia","IDN","2003",33
"616","Indonesia","IDN","2002",32.8
"617","Indonesia","IDN","2001",30
"618","Iran","IRN","2019",40.9
"619","Iran","IRN","2018",42
"620","Iran","IRN","2017",40.8
"621","Iran","IRN","2016",40
"622","Iran","IRN","2015",39.5
"623","Iran","IRN","2014",38.8
"624","Iran","IRN","2013",37.4
"625","Iran","IRN","2009",42.1
"626","Iran","IRN","2006",44.8
"627","Iran","IRN","2005",43.6
"628","Iraq","IRQ","2012",29.5
"629","Iraq","IRQ","2006",28.6
"630","Ireland","IRL","2018",30.6
"631","Ireland","IRL","2017",31.4
"632","Ireland","IRL","2016",32.8
"633","Ireland","IRL","2015",31.8
"634","Ireland","IRL","2014",31.9
"635","Ireland","IRL","2013",33.5
"636","Ireland","IRL","2012",33.2
"637","Ireland","IRL","2011",32.9
"638","Ireland","IRL","2010",32.3
"639","Ireland","IRL","2009",32.7
"640","Ireland","IRL","2008",30.9
"641","Ireland","IRL","2007",31.9
"642","Ireland","IRL","2006",32.7
"643","Ireland","IRL","2005",33.8
"644","Ireland","IRL","2004",33.6
"645","Ireland","IRL","2003",32.9
"646","Ireland","IRL","2002",32.3
"647","Israel","ISR","2018",38.6
"648","Israel","ISR","2017",38.2
"649","Israel","ISR","2016",39
"650","Israel","ISR","2015",39.7
"651","Israel","ISR","2014",39.8
"652","Israel","ISR","2013",40.2
"653","Israel","ISR","2012",41.6
"654","Israel","ISR","2011",41.4
"655","Israel","ISR","2010",42.5
"656","Israel","ISR","2009",42.6
"657","Israel","ISR","2008",41.6
"658","Israel","ISR","2007",41.1
"659","Israel","ISR","2006",41.6
"660","Israel","ISR","2005",42.3
"661","Israel","ISR","2004",41.5
"662","Israel","ISR","2003",40.7
"663","Israel","ISR","2002",39.6
"664","Israel","ISR","2001",38.9
"665","Italy","ITA","2018",35.2
"666","Italy","ITA","2017",35.9
"667","Italy","ITA","2016",35.2
"668","Italy","ITA","2015",35.4
"669","Italy","ITA","2014",34.7
"670","Italy","ITA","2013",34.9
"671","Italy","ITA","2012",35.2
"672","Italy","ITA","2011",35.1
"673","Italy","ITA","2010",34.7
"674","Italy","ITA","2009",33.8
"675","Italy","ITA","2008",33.8
"676","Italy","ITA","2007",32.9
"677","Italy","ITA","2006",33.7
"678","Italy","ITA","2005",33.8
"679","Italy","ITA","2004",34.3
"680","Italy","ITA","2003",34.9
"681","Jamaica","JAM","2004",45.5
"682","Jamaica","JAM","2002",48.3
"683","Japan","JPN","2013",32.9
"684","Japan","JPN","2010",32.1
"685","Japan","JPN","2008",34.8
"686","Jordan","JOR","2010",33.7
"687","Jordan","JOR","2008",32.6
"688","Jordan","JOR","2006",33.9
"689","Jordan","JOR","2002",37
"690","Kazakhstan","KAZ","2018",27.8
"691","Kazakhstan","KAZ","2017",27.5
"692","Kazakhstan","KAZ","2016",27.2
"693","Kazakhstan","KAZ","2015",26.8
"694","Kazakhstan","KAZ","2014",27
"695","Kazakhstan","KAZ","2013",27.1
"696","Kazakhstan","KAZ","2012",28.2
"697","Kazakhstan","KAZ","2011",28
"698","Kazakhstan","KAZ","2010",28
"699","Kazakhstan","KAZ","2009",28.2
"700","Kazakhstan","KAZ","2008",28.5
"701","Kazakhstan","KAZ","2007",30.1
"702","Kazakhstan","KAZ","2006",30.2
"703","Kazakhstan","KAZ","2005",39.8
"704","Kazakhstan","KAZ","2004",31.8
"705","Kazakhstan","KAZ","2003",33.7
"706","Kazakhstan","KAZ","2002",34.8
"707","Kazakhstan","KAZ","2001",36
"708","Kenya","KEN","2015",40.8
"709","Kenya","KEN","2005",46.5
"710","Kiribati","KIR","2019",27.8
"711","Kiribati","KIR","2006",37
"712","Korea","KOR","2016",31.4
"713","Korea","KOR","2014",31.2
"714","Korea","KOR","2012",31.6
"715","Korea","KOR","2010",32
"716","Korea","KOR","2008",32.3
"717","Korea","KOR","2006",31.7
"718","Kyrgyz Republic","KGZ","2020",29
"719","Kyrgyz Republic","KGZ","2019",29.7
"720","Kyrgyz Republic","KGZ","2018",27.7
"721","Kyrgyz Republic","KGZ","2017",27.3
"722","Kyrgyz Republic","KGZ","2016",26.8
"723","Kyrgyz Republic","KGZ","2015",29
"724","Kyrgyz Republic","KGZ","2014",26.8
"725","Kyrgyz Republic","KGZ","2013",28.8
"726","Kyrgyz Republic","KGZ","2012",27.4
"727","Kyrgyz Republic","KGZ","2011",27.8
"728","Kyrgyz Republic","KGZ","2010",30.1
"729","Kyrgyz Republic","KGZ","2009",29.9
"730","Kyrgyz Republic","KGZ","2008",31.5
"731","Kyrgyz Republic","KGZ","2007",33.9
"732","Kyrgyz Republic","KGZ","2006",37.4
"733","Kyrgyz Republic","KGZ","2005",32.6
"734","Kyrgyz Republic","KGZ","2004",34.8
"735","Kyrgyz Republic","KGZ","2003",28.7
"736","Kyrgyz Republic","KGZ","2002",30.3
"737","Kyrgyz Republic","KGZ","2001",30.2
"738","Lao PDR","LAO","2018",38.8
"739","Lao PDR","LAO","2012",36
"740","Lao PDR","LAO","2007",35.4
"741","Lao PDR","LAO","2002",32.6
"742","Latvia","LVA","2019",34.5
"743","Latvia","LVA","2018",35.1
"744","Latvia","LVA","2017",35.6
"745","Latvia","LVA","2016",34.3
"746","Latvia","LVA","2015",34.2
"747","Latvia","LVA","2014",35.1
"748","Latvia","LVA","2013",35.5
"749","Latvia","LVA","2012",35.2
"750","Latvia","LVA","2011",35.8
"751","Latvia","LVA","2010",35
"752","Latvia","LVA","2009",36
"753","Latvia","LVA","2008",37.2
"754","Latvia","LVA","2007",37.5
"755","Latvia","LVA","2006",35.6
"756","Latvia","LVA","2005",39
"757","Latvia","LVA","2004",36.4
"758","Lebanon","LBN","2011",31.8
"759","Lesotho","LSO","2017",44.9
"760","Lesotho","LSO","2002",51.6
"761","Liberia","LBR","2016",35.3
"762","Liberia","LBR","2014",33.2
"763","Liberia","LBR","2007",36.5
"764","Lithuania","LTU","2019",35.3
"765","Lithuania","LTU","2018",35.7
"766","Lithuania","LTU","2017",37.3
"767","Lithuania","LTU","2016",38.4
"768","Lithuania","LTU","2015",37.4
"769","Lithuania","LTU","2014",37.7
"770","Lithuania","LTU","2013",35.3
"771","Lithuania","LTU","2012",35.1
"772","Lithuania","LTU","2011",32.5
"773","Lithuania","LTU","2010",33.6
"774","Lithuania","LTU","2009",37.2
"775","Lithuania","LTU","2008",35.7
"776","Lithuania","LTU","2007",34.8
"777","Lithuania","LTU","2006",34.4
"778","Lithuania","LTU","2005",35.3
"779","Lithuania","LTU","2004",37
"780","Luxembourg","LUX","2019",34.2
"781","Luxembourg","LUX","2018",35.4
"782","Luxembourg","LUX","2017",34.5
"783","Luxembourg","LUX","2016",31.7
"784","Luxembourg","LUX","2015",32.9
"785","Luxembourg","LUX","2014",31.2
"786","Luxembourg","LUX","2013",32
"787","Luxembourg","LUX","2012",34.3
"788","Luxembourg","LUX","2011",32.1
"789","Luxembourg","LUX","2010",30.5
"790","Luxembourg","LUX","2009",31.2
"791","Luxembourg","LUX","2008",32.6
"792","Luxembourg","LUX","2007",31.1
"793","Luxembourg","LUX","2006",30.9
"794","Luxembourg","LUX","2005",30.8
"795","Luxembourg","LUX","2004",30.2
"796","Luxembourg","LUX","2003",30.2
"797","Madagascar","MDG","2012",42.6
"798","Madagascar","MDG","2010",42.4
"799","Madagascar","MDG","2005",39.9
"800","Madagascar","MDG","2001",47.4
"801","Malawi","MWI","2019",38.5
"802","Malawi","MWI","2016",44.7
"803","Malawi","MWI","2010",45.5
"804","Malawi","MWI","2004",39.9
"805","Malaysia","MYS","2015",41.1
"806","Malaysia","MYS","2013",41.3
"807","Malaysia","MYS","2011",43.9
"808","Malaysia","MYS","2008",45.5
"809","Malaysia","MYS","2006",44.8
"810","Malaysia","MYS","2003",46.4
"811","Maldives","MDV","2019",29.3
"812","Maldives","MDV","2016",31.3
"813","Maldives","MDV","2009",38.4
"814","Maldives","MDV","2002",41.3
"815","Mali","MLI","2018",36.1
"816","Mali","MLI","2009",33
"817","Mali","MLI","2006",38.9
"818","Mali","MLI","2001",39.9
"819","Malta","MLT","2019",31
"820","Malta","MLT","2018",28.7
"821","Malta","MLT","2017",29.2
"822","Malta","MLT","2016",29.1
"823","Malta","MLT","2015",29.4
"824","Malta","MLT","2014",29
"825","Malta","MLT","2013",28.8
"826","Malta","MLT","2012",29.4
"827","Malta","MLT","2011",29.1
"828","Malta","MLT","2010",29
"829","Malta","MLT","2009",30.2
"830","Malta","MLT","2008",29
"831","Malta","MLT","2007",29.2
"832","Malta","MLT","2006",28
"833","Marshall Islands","MHL","2019",35.5
"834","Mauritania","MRT","2014",32.6
"835","Mauritania","MRT","2008",35.7
"836","Mauritania","MRT","2004",40.2
"837","Mauritius","MUS","2017",36.8
"838","Mauritius","MUS","2012",38.5
"839","Mauritius","MUS","2006",35.7
"840","Mexico","MEX","2020",45.4
"841","Mexico","MEX","2018",46.7
"842","Mexico","MEX","2016",47.7
"843","Mexico","MEX","2014",48.7
"844","Mexico","MEX","2012",48.7
"845","Mexico","MEX","2010",47.2
"846","Mexico","MEX","2008",49.9
"847","Mexico","MEX","2006",48.9
"848","Mexico","MEX","2005",50.1
"849","Mexico","MEX","2004",50
"850","Mexico","MEX","2002",50.1
"851","Moldova","MDA","2019",26
"852","Moldova","MDA","2018",25.7
"853","Moldova","MDA","2017",25.9
"854","Moldova","MDA","2016",26.3
"855","Moldova","MDA","2015",27
"856","Moldova","MDA","2014",26.8
"857","Moldova","MDA","2013",28.5
"858","Moldova","MDA","2012",29.2
"859","Moldova","MDA","2011",30.6
"860","Moldova","MDA","2010",32.1
"861","Moldova","MDA","2009",32.9
"862","Moldova","MDA","2008",34.7
"863","Moldova","MDA","2007",34.4
"864","Moldova","MDA","2006",35.4
"865","Moldova","MDA","2005",36.3
"866","Moldova","MDA","2004",35
"867","Moldova","MDA","2003",34.9
"868","Moldova","MDA","2002",35.8
"869","Moldova","MDA","2001",38
"870","Mongolia","MNG","2018",32.7
"871","Mongolia","MNG","2016",32.3
"872","Mongolia","MNG","2014",32
"873","Mongolia","MNG","2012",33.8
"874","Mongolia","MNG","2011",33.9
"875","Mongolia","MNG","2010",33.1
"876","Mongolia","MNG","2007",35.8
"877","Mongolia","MNG","2002",32.9
"878","Montenegro","MNE","2018",36.8
"879","Montenegro","MNE","2017",36.9
"880","Montenegro","MNE","2016",38.5
"881","Montenegro","MNE","2015",39
"882","Montenegro","MNE","2014",38.8
"883","Montenegro","MNE","2013",39
"884","Montenegro","MNE","2012",41.2
"885","Morocco","MAR","2013",39.5
"886","Morocco","MAR","2006",40.7
"887","Mozambique","MOZ","2014",54
"888","Mozambique","MOZ","2008",45.6
"889","Mozambique","MOZ","2002",47
"890","Myanmar","MMR","2017",30.7
"891","Myanmar","MMR","2015",38.1
"892","Namibia","NAM","2015",59.1
"893","Namibia","NAM","2009",61
"894","Namibia","NAM","2003",63.3
"895","Nauru","NRU","2012",34.8
"896","Nepal","NPL","2010",32.8
"897","Nepal","NPL","2003",43.8
"898","Netherlands","NLD","2019",29.2
"899","Netherlands","NLD","2018",28.1
"900","Netherlands","NLD","2017",28.5
"901","Netherlands","NLD","2016",28.2
"902","Netherlands","NLD","2015",28.2
"903","Netherlands","NLD","2014",28.6
"904","Netherlands","NLD","2013",28.1
"905","Netherlands","NLD","2012",27.6
"906","Netherlands","NLD","2011",27.8
"907","Netherlands","NLD","2010",27.8
"908","Netherlands","NLD","2009",27.9
"909","Netherlands","NLD","2008",29.3
"910","Netherlands","NLD","2007",29.6
"911","Netherlands","NLD","2006",30
"912","Netherlands","NLD","2005",29
"913","Netherlands","NLD","2004",29.8
"914","Nicaragua","NIC","2014",46.2
"915","Nicaragua","NIC","2009",43.9
"916","Nicaragua","NIC","2005",48.8
"917","Nicaragua","NIC","2001",52.9
"918","Niger","NER","2018",37.3
"919","Niger","NER","2014",34.3
"920","Niger","NER","2011",31.5
"921","Niger","NER","2007",37.3
"922","Niger","NER","2005",44.4
"923","Nigeria","NGA","2018",35.1
"924","Nigeria","NGA","2015",35.9
"925","Nigeria","NGA","2012",35.5
"926","Nigeria","NGA","2010",35.7
"927","Nigeria","NGA","2003",40.1
"928","North Macedonia","MKD","2018",33
"929","North Macedonia","MKD","2017",34.2
"930","North Macedonia","MKD","2016",34.5
"931","North Macedonia","MKD","2015",35.6
"932","North Macedonia","MKD","2014",35.2
"933","North Macedonia","MKD","2013",36.2
"934","North Macedonia","MKD","2012",38.1
"935","North Macedonia","MKD","2011",39.4
"936","North Macedonia","MKD","2010",40.2
"937","North Macedonia","MKD","2009",42.8
"938","Norway","NOR","2019",27.7
